passengers,weighted_avg_fare
977.0000000000,98.021205
6454.0000000000,65.787589
0.0000000000,271.694285
232.0000000000,240.009490
9420.0000000000,126.451715
35014.0000000000,126.781580
0.0000000000,247.898170
3086.0000000000,296.810752
188.0000000000,158.579651
4484.0000000000,100.722361
4863.0000000000,88.996842
10267.0000000000,261.709340
22810.0000000000,304.242630
0.0000000000,349.778697
17533.0000000000,196.944675
183509.0000000000,95.839148
0.0000000000,228.160000
0.0000000000,245.847635
4285.0000000000,78.078481
155.0000000000,229.106888
40386.0000000000,280.355576
4258.0000000000,191.484651
1964.0000000000,180.761213
6234.0000000000,122.455686
21730.0000000000,257.683665
14011.0000000000,258.143512
4011.0000000000,235.888888
145975.0000000000,218.599776
15181.0000000000,241.804959
0.0000000000,151.100000
11281.0000000000,171.807019
11431.0000000000,204.134422
0.0000000000,234.345744
32024.0000000000,224.226455
20301.0000000000,267.649610
33090.0000000000,190.745391
10716.0000000000,244.650416
74.0000000000,276.509333
128896.0000000000,261.995862
3819.0000000000,208.399880
1619.0000000000,46.370821
9908.0000000000,341.016687
105672.0000000000,151.172236
89.0000000000,400.952233
12856.0000000000,177.249640
282528.0000000000,134.237877
40494.0000000000,297.854343
136067.0000000000,145.092204
7118.0000000000,211.504306
0.0000000000,218.837222
7162.0000000000,103.031907
30268.0000000000,216.808973
7627.0000000000,228.255833
18576.0000000000,225.606411
0.0000000000,293.876666
0.0000000000,353.167777
3902.0000000000,67.440789
4521.0000000000,95.710278
129.0000000000,258.231884
40480.0000000000,245.144657
5818.0000000000,61.606603
9481.0000000000,262.796639
272263.0000000000,234.109833
331203.0000000000,128.533472
0.0000000000,281.588421
16648.0000000000,340.564000
57681.0000000000,239.790000
0.0000000000,300.766428
248.0000000000,167.625000
145.0000000000,368.158750
59380.0000000000,241.198308
10510.0000000000,115.585000
122905.0000000000,161.229246
13.0000000000,270.831509
38.0000000000,208.606666
35142.0000000000,175.663057
6870.0000000000,81.609697
0.0000000000,225.250000
1668.0000000000,109.997575
30599.0000000000,171.748028
123.0000000000,285.429017
173.0000000000,396.313393
10286.0000000000,158.613548
19324.0000000000,231.860717
8569.0000000000,165.357142
11040.0000000000,266.800514
2.0000000000,311.834000
142.0000000000,502.773333
25201.0000000000,214.745242
80936.0000000000,173.213759
155624.0000000000,356.746058
0.0000000000,196.690797
25669.0000000000,289.038677
4754.0000000000,371.538200
28417.0000000000,213.683514
8138.0000000000,219.939745
25067.0000000000,169.388085
36604.0000000000,287.557950
123.0000000000,478.959333
41.0000000000,277.702583
176.0000000000,272.969012
10108.0000000000,194.640327
11369.0000000000,253.064172
9582.0000000000,114.768355
181.0000000000,281.226838
65564.0000000000,181.558591
26811.0000000000,192.357955
1327.0000000000,211.627357
25077.0000000000,247.635816
6199.0000000000,182.968402
27571.0000000000,247.729101
138.0000000000,270.115039
0.0000000000,320.750000
69974.0000000000,153.836162
1982.0000000000,145.488265
47513.0000000000,240.883789
8544.0000000000,209.532258
1092.0000000000,264.725204
76482.0000000000,123.703107
16023.0000000000,222.038004
3112.0000000000,102.549000
218.0000000000,249.857222
9484.0000000000,136.009062
3416.0000000000,81.995558
15950.0000000000,321.251261
47935.0000000000,302.626492
8738.0000000000,217.102672
0.0000000000,302.327417
148.0000000000,272.760000
14652.0000000000,424.383327
2271.0000000000,106.415929
5313.0000000000,232.889269
2845.0000000000,122.696881
1784.0000000000,148.831147
46533.0000000000,159.691819
13319.0000000000,220.873268
1802.0000000000,92.753125
4226.0000000000,78.089325
63.0000000000,335.150000
12091.0000000000,296.312603
5669.0000000000,186.873529
15971.0000000000,85.797373
150812.0000000000,161.351280
2.0000000000,393.666666
11644.0000000000,79.977743
3578.0000000000,102.271234
57910.0000000000,167.652007
21111.0000000000,196.446366
631.0000000000,158.563529
4209.0000000000,150.665534
5.0000000000,306.614210
24074.0000000000,245.406103
72995.0000000000,178.867706
21079.0000000000,235.633383
37920.0000000000,184.961111
57.0000000000,256.596153
73.0000000000,298.147377
14089.0000000000,249.509943
0.0000000000,208.090909
230.0000000000,255.551010
40914.0000000000,178.879519
268.0000000000,160.050000
1846.0000000000,83.090000
4133.0000000000,164.721641
70829.0000000000,230.327773
10951.0000000000,204.899155
82072.0000000000,226.357228
5497.0000000000,205.512496
1651.0000000000,110.727272
7348.0000000000,72.036756
11992.0000000000,286.374911
11575.0000000000,205.649524
4916.0000000000,118.481480
46540.0000000000,188.264175
5438.0000000000,216.573817
397.0000000000,203.922681
0.0000000000,259.562500
2830.0000000000,89.004166
41883.0000000000,121.629740
1.0000000000,239.198760
0.0000000000,233.299609
14192.0000000000,310.400589
37.0000000000,182.000000
4353.0000000000,88.129716
31975.0000000000,233.984572
13227.0000000000,164.991928
4676.0000000000,175.363885
1110.0000000000,233.689240
51802.0000000000,424.399394
10672.0000000000,304.446382
35812.0000000000,579.178293
17172.0000000000,230.086173
123.0000000000,321.816387
55362.0000000000,137.609499
12259.0000000000,104.004280
35370.0000000000,129.745076
0.0000000000,346.000000
410.0000000000,264.245600
0.0000000000,226.114827
12612.0000000000,182.374556
3281.0000000000,144.968233
1711.0000000000,230.205470
93051.0000000000,162.620977
0.0000000000,159.875000
0.0000000000,217.793420
190.0000000000,337.028731
0.0000000000,286.488750
23117.0000000000,142.359474
10364.0000000000,262.925606
16632.0000000000,165.970115
89246.0000000000,127.543371
107845.0000000000,176.780762
0.0000000000,890.586956
61196.0000000000,218.255193
0.0000000000,531.000000
181.0000000000,346.675217
35999.0000000000,217.440168
29327.0000000000,233.166960
69.0000000000,226.311612
65.0000000000,218.239299
0.0000000000,268.733333
303.0000000000,196.207000
0.0000000000,312.166666
6947.0000000000,221.702285
83083.0000000000,224.320379
102307.0000000000,162.218830
1325.0000000000,166.732706
9689.0000000000,262.499803
2.0000000000,235.175099
246161.0000000000,324.539892
74317.0000000000,182.104016
81.0000000000,332.375329
847.0000000000,310.353664
0.0000000000,425.100000
20705.0000000000,213.776129
22288.0000000000,158.577534
5563.0000000000,252.880386
2.0000000000,311.540793
0.0000000000,276.353913
0.0000000000,329.736333
0.0000000000,256.262437
72.0000000000,477.625000
23751.0000000000,178.602174
3777.0000000000,94.212820
3762.0000000000,66.767711
150.0000000000,382.500000
16875.0000000000,134.829927
10144.0000000000,66.532836
0.0000000000,293.951388
4359.0000000000,233.522985
11924.0000000000,160.878296
0.0000000000,259.456914
36.0000000000,235.832408
113.0000000000,188.873598
25440.0000000000,248.433399
180.0000000000,286.957333
111.0000000000,125.600000
33507.0000000000,207.845270
2.0000000000,314.371960
162.0000000000,367.301782
43.0000000000,280.442745
30555.0000000000,184.047205
104.0000000000,309.032121
148314.0000000000,317.864802
29837.0000000000,154.903201
4591.0000000000,193.998027
0.0000000000,287.178571
0.0000000000,245.868157
7876.0000000000,107.409754
34956.0000000000,180.377237
160.0000000000,311.149545
4053.0000000000,103.879803
131143.0000000000,199.057760
48757.0000000000,151.993646
68.0000000000,254.762675
21507.0000000000,221.091056
9323.0000000000,273.329284
142.0000000000,352.875000
5839.0000000000,156.388333
11665.0000000000,190.518430
16958.0000000000,336.504269
2103.0000000000,123.152418
16080.0000000000,280.082156
48048.0000000000,144.163952
40011.0000000000,146.678004
23.0000000000,286.782727
63478.0000000000,182.794734
6980.0000000000,335.102085
39027.0000000000,163.510860
7250.0000000000,113.435387
4615.0000000000,123.202637
45612.0000000000,171.127202
32450.0000000000,224.955405
0.0000000000,234.955263
12492.0000000000,233.646926
0.0000000000,403.300000
132881.0000000000,270.620509
150.0000000000,220.436470
15519.0000000000,252.635448
933.0000000000,229.497145
34385.0000000000,148.490145
16478.0000000000,294.108811
54593.0000000000,180.467128
44226.0000000000,109.265561
77359.0000000000,144.201259
15184.0000000000,147.441621
0.0000000000,270.077758
171.0000000000,340.503556
4999.0000000000,278.161312
52442.0000000000,136.679131
16748.0000000000,143.082686
1812.0000000000,99.478362
7542.0000000000,105.777310
405.0000000000,232.906458
0.0000000000,269.566666
30853.0000000000,234.152485
36091.0000000000,148.481151
4463.0000000000,72.375986
14545.0000000000,207.368961
2221.0000000000,250.078316
0.0000000000,270.333372
156.0000000000,255.212907
453.0000000000,314.716513
7902.0000000000,238.768359
0.0000000000,215.608395
3218.0000000000,155.381063
486.0000000000,228.693239
7465.0000000000,193.589290
7822.0000000000,228.317463
128.0000000000,342.085855
16359.0000000000,225.850711
0.0000000000,356.500000
0.0000000000,221.869619
11530.0000000000,290.301600
0.0000000000,229.804392
468.0000000000,222.467190
72761.0000000000,215.392975
138.0000000000,272.232666
11118.0000000000,349.137649
385.0000000000,391.000000
270893.0000000000,143.130721
130554.0000000000,186.053097
34194.0000000000,324.020385
31.0000000000,439.625000
919.0000000000,65.589473
32774.0000000000,136.578441
12428.0000000000,197.820677
4241.0000000000,97.711912
72153.0000000000,212.955902
13769.0000000000,194.412448
16181.0000000000,381.072182
4188.0000000000,101.327195
0.0000000000,252.974344
160122.0000000000,86.980625
0.0000000000,3.910000
127.0000000000,220.789748
0.0000000000,625.932931
21536.0000000000,270.350473
3059.0000000000,131.244750
13723.0000000000,197.989063
0.0000000000,303.579143
166.0000000000,244.912142
39.0000000000,179.414000
133.0000000000,367.270833
4359.0000000000,89.906095
2768.0000000000,167.965273
3208.0000000000,83.776666
7334.0000000000,192.368561
57103.0000000000,166.615055
45311.0000000000,170.744390
14656.0000000000,188.507466
22393.0000000000,185.346005
0.0000000000,283.557215
75671.0000000000,271.701968
1896.0000000000,97.546421
11517.0000000000,228.872028
0.0000000000,261.875000
0.0000000000,302.363421
184.0000000000,358.701775
12656.0000000000,158.984352
124271.0000000000,200.911229
13124.0000000000,150.382582
23532.0000000000,234.324234
3356.0000000000,127.067777
1677.0000000000,288.527912
6492.0000000000,59.644000
28311.0000000000,212.374995
3448.0000000000,73.632888
1072.0000000000,262.605415
17579.0000000000,136.880506
4651.0000000000,175.283380
48158.0000000000,224.819462
0.0000000000,274.268493
4488.0000000000,167.358975
0.0000000000,204.232413
98.0000000000,269.552500
85016.0000000000,256.981654
2097.0000000000,190.832266
5391.0000000000,244.950065
1281.0000000000,138.521261
50517.0000000000,269.847149
218920.0000000000,161.247568
5669.0000000000,288.880914
0.0000000000,255.068684
242.0000000000,422.166137
82929.0000000000,99.900059
10601.0000000000,298.477704
16655.0000000000,201.580444
3558.0000000000,51.752747
96702.0000000000,168.389486
14841.0000000000,107.479677
232.0000000000,271.863780
40234.0000000000,115.292234
14986.0000000000,341.565909
50412.0000000000,211.866998
9014.0000000000,260.520084
1.0000000000,501.001612
47956.0000000000,131.879248
1950.0000000000,235.285913
2905.0000000000,184.892407
63552.0000000000,260.861024
9.0000000000,287.508360
5840.0000000000,83.705035
3680.0000000000,163.947945
48.0000000000,209.152448
17082.0000000000,237.112980
164.0000000000,359.640000
38006.0000000000,220.268419
5004.0000000000,191.027857
17394.0000000000,207.520759
0.0000000000,294.177826
0.0000000000,172.750000
144.0000000000,221.523809
5.0000000000,321.462403
44661.0000000000,208.973448
424.0000000000,163.822689
6082.0000000000,213.878043
150.0000000000,226.495315
332.0000000000,230.597722
11523.0000000000,77.622671
0.0000000000,309.062500
46436.0000000000,183.182542
1311.0000000000,142.640000
13867.0000000000,215.451187
4371.0000000000,93.069229
14352.0000000000,239.640942
4100.0000000000,74.190048
51708.0000000000,120.570199
1014.0000000000,236.605263
279.0000000000,288.393630
13977.0000000000,176.829961
7231.0000000000,116.804741
11670.0000000000,225.298074
0.0000000000,404.520961
10066.0000000000,228.103100
178181.0000000000,174.709561
170460.0000000000,186.389298
7163.0000000000,151.738709
2989.0000000000,169.000000
0.0000000000,223.831192
613.0000000000,188.638563
52.0000000000,374.620689
6936.0000000000,180.703965
5.0000000000,280.513888
12937.0000000000,283.167263
16855.0000000000,293.910500
7664.0000000000,286.067142
31733.0000000000,154.664940
4055.0000000000,132.857174
112306.0000000000,322.225878
158270.0000000000,164.344700
32081.0000000000,185.099395
4094.0000000000,187.037737
91375.0000000000,213.820230
11028.0000000000,200.455127
17572.0000000000,206.352475
0.0000000000,714.000000
6811.0000000000,168.950686
174.0000000000,401.317592
0.0000000000,310.707142
0.0000000000,352.504142
16262.0000000000,135.026142
38019.0000000000,253.602175
86398.0000000000,211.633026
63009.0000000000,268.126686
95093.0000000000,168.506629
12702.0000000000,288.402584
191.0000000000,219.832402
172.0000000000,368.437500
0.0000000000,294.379493
13169.0000000000,57.911648
13464.0000000000,220.865561
234.0000000000,323.617666
102256.0000000000,301.526203
0.0000000000,310.709850
0.0000000000,508.000000
10.0000000000,471.330000
1483.0000000000,169.714338
8657.0000000000,141.834939
3772.0000000000,204.859519
0.0000000000,269.244929
8485.0000000000,246.738976
3476.0000000000,121.350911
145513.0000000000,232.044207
10744.0000000000,345.821404
14984.0000000000,115.528894
60216.0000000000,200.427248
3279.0000000000,99.362256
141725.0000000000,206.708632
42052.0000000000,319.232024
2.0000000000,345.177857
25001.0000000000,179.258154
19219.0000000000,159.009535
3038.0000000000,217.564727
10422.0000000000,102.327867
22.0000000000,128.000000
20348.0000000000,237.893880
28229.0000000000,152.734488
44.0000000000,314.864375
0.0000000000,265.142988
44425.0000000000,169.805056
4615.0000000000,205.548210
48171.0000000000,215.975862
3297.0000000000,98.131578
3771.0000000000,91.651250
64213.0000000000,167.562794
15635.0000000000,156.177071
8952.0000000000,215.485544
82893.0000000000,182.431106
0.0000000000,261.800000
7229.0000000000,230.287576
10760.0000000000,164.338575
80954.0000000000,330.238319
189.0000000000,207.000000
1.0000000000,279.231482
11.0000000000,312.121333
19299.0000000000,204.236633
15513.0000000000,226.139307
3735.0000000000,158.674235
0.0000000000,356.500000
66691.0000000000,213.549518
177.0000000000,305.016321
39956.0000000000,217.436081
0.0000000000,436.951875
4760.0000000000,127.145000
27098.0000000000,246.919717
152.0000000000,215.227465
0.0000000000,244.208333
33577.0000000000,171.534472
195.0000000000,321.956111
3843.0000000000,140.307157
28841.0000000000,191.145078
56627.0000000000,112.977580
3187.0000000000,285.198794
7460.0000000000,257.716171
1429.0000000000,112.650380
4248.0000000000,161.114788
8925.0000000000,108.382743
29302.0000000000,158.128222
45847.0000000000,217.733613
1636.0000000000,268.467307
94552.0000000000,252.355530
5369.0000000000,86.255230
3074.0000000000,273.026134
5788.0000000000,209.832564
9821.0000000000,248.899408
121.0000000000,189.200000
2.0000000000,241.220333
1099.0000000000,148.546829
5188.0000000000,178.804256
67602.0000000000,273.347674
8906.0000000000,242.631351
6841.0000000000,124.876677
2456.0000000000,89.255274
7.0000000000,494.916666
38869.0000000000,139.723524
9165.0000000000,188.933004
421.0000000000,252.679622
3081.0000000000,37.503278
0.0000000000,273.673545
8.0000000000,240.806622
136.0000000000,252.954512
20816.0000000000,154.801667
32820.0000000000,161.839985
41264.0000000000,154.862099
33532.0000000000,220.557948
0.0000000000,573.375000
197029.0000000000,190.766234
0.0000000000,322.543870
130757.0000000000,195.794901
2308.0000000000,74.192974
34375.0000000000,275.704021
149874.0000000000,115.845827
4347.0000000000,181.038125
0.0000000000,490.000000
502.0000000000,208.285000
0.0000000000,272.402000
1584.0000000000,113.646324
171.0000000000,255.737288
103033.0000000000,239.586909
11283.0000000000,264.666226
7969.0000000000,225.551282
939.0000000000,245.070957
36423.0000000000,163.966813
2.0000000000,224.729218
97804.0000000000,147.606210
34945.0000000000,215.421247
5.0000000000,249.781250
22.0000000000,446.125865
49686.0000000000,119.031294
283.0000000000,354.803921
0.0000000000,321.524444
169.0000000000,375.010000
125863.0000000000,278.233723
723.0000000000,118.320000
0.0000000000,176.688148
363.0000000000,230.282500
20267.0000000000,241.088579
47055.0000000000,194.540094
2873.0000000000,176.571463
3933.0000000000,141.247412
12564.0000000000,158.653473
13659.0000000000,151.502795
12221.0000000000,258.317100
13.0000000000,339.400000
0.0000000000,221.391666
25149.0000000000,192.858172
46671.0000000000,267.021611
15808.0000000000,224.556339
24331.0000000000,169.349649
14444.0000000000,277.065003
146.0000000000,329.968750
286.0000000000,413.088451
22320.0000000000,224.620949
2613.0000000000,227.109907
0.0000000000,493.000000
263.0000000000,527.098240
0.0000000000,257.620000
0.0000000000,435.105641
69585.0000000000,171.890901
36978.0000000000,203.999963
18361.0000000000,222.025256
9536.0000000000,125.706546
146.0000000000,323.350714
3329.0000000000,145.092545
70401.0000000000,135.518372
19676.0000000000,211.829090
3243.0000000000,150.647789
19051.0000000000,194.229174
23104.0000000000,185.436738
162.0000000000,234.799988
38577.0000000000,210.420432
18932.0000000000,262.013480
72.0000000000,303.386046
55.0000000000,218.156405
170.0000000000,327.680000
11002.0000000000,127.810962
43587.0000000000,144.428539
113.0000000000,289.500000
42393.0000000000,78.900896
1616.0000000000,237.035236
0.0000000000,192.566428
186.0000000000,286.747209
60902.0000000000,178.123334
3123.0000000000,96.454098
95892.0000000000,225.482679
5671.0000000000,288.023169
15293.0000000000,253.176551
9494.0000000000,237.060360
68934.0000000000,159.215334
9244.0000000000,243.998324
3.0000000000,756.500000
302525.0000000000,123.052517
19.0000000000,280.075517
0.0000000000,47.833333
6552.0000000000,68.497396
202.0000000000,284.865952
141.0000000000,345.678571
100181.0000000000,153.044428
28212.0000000000,218.862482
11128.0000000000,233.607219
0.0000000000,232.250000
100495.0000000000,146.791343
69.0000000000,214.375000
74804.0000000000,293.994301
147.0000000000,300.471521
60.0000000000,393.392307
79.0000000000,233.683000
35313.0000000000,214.694132
0.0000000000,308.000000
19159.0000000000,187.740648
594.0000000000,299.687142
57.0000000000,280.451111
25973.0000000000,191.271096
13139.0000000000,136.262429
14939.0000000000,299.934165
13561.0000000000,205.075151
0.0000000000,237.777575
76.0000000000,268.633448
49220.0000000000,300.522902
64.0000000000,281.000000
8937.0000000000,200.309316
33936.0000000000,156.993268
209.0000000000,384.397894
0.0000000000,372.187500
0.0000000000,353.003513
34094.0000000000,234.814166
65.0000000000,614.000000
0.0000000000,313.642857
20446.0000000000,180.014813
0.0000000000,274.229411
121.0000000000,307.859056
30300.0000000000,183.397305
108.0000000000,275.524115
4675.0000000000,152.529152
132.0000000000,472.956842
209225.0000000000,195.358206
6944.0000000000,304.612000
32496.0000000000,163.231157
11973.0000000000,205.410383
27167.0000000000,283.377757
266516.0000000000,335.739547
10642.0000000000,103.477475
12570.0000000000,216.685785
35.0000000000,314.603797
0.0000000000,343.589100
195.0000000000,378.137515
7419.0000000000,199.206566
45032.0000000000,176.250215
0.0000000000,206.702972
143870.0000000000,259.577435
314.0000000000,346.477272
4498.0000000000,168.230175
6634.0000000000,66.682220
73.0000000000,272.067939
71304.0000000000,154.609351
126950.0000000000,340.427324
536.0000000000,403.821552
53777.0000000000,190.322067
25835.0000000000,458.712633
525.0000000000,352.424137
195101.0000000000,157.260825
53510.0000000000,151.444734
7989.0000000000,714.113785
62127.0000000000,289.075719
2.0000000000,480.750000
595.0000000000,117.937500
163.0000000000,279.193421
128095.0000000000,222.509534
68767.0000000000,335.728607
15542.0000000000,164.715734
37347.0000000000,591.781478
4397.0000000000,73.282281
418.0000000000,242.647083
3123.0000000000,68.364353
12023.0000000000,277.488454
14392.0000000000,311.022579
55.0000000000,319.544705
0.0000000000,278.000000
10289.0000000000,178.616282
2611.0000000000,231.770243
15200.0000000000,286.814509
17176.0000000000,206.232237
23831.0000000000,70.585340
151.0000000000,348.804128
2198.0000000000,33.369186
203252.0000000000,89.817211
44147.0000000000,184.210376
13745.0000000000,129.169917
66885.0000000000,229.096197
51889.0000000000,239.032266
211.0000000000,241.500000
7663.0000000000,161.086102
133.0000000000,256.329940
68.0000000000,211.825029
0.0000000000,525.800000
56.0000000000,303.866250
9578.0000000000,162.583852
11953.0000000000,176.142857
0.0000000000,388.500000
180.0000000000,288.495823
2153.0000000000,221.987697
43140.0000000000,245.402946
5893.0000000000,229.051495
63400.0000000000,160.006215
13642.0000000000,223.398308
64.0000000000,352.750000
31752.0000000000,227.939982
43968.0000000000,327.253014
8699.0000000000,130.620818
66.0000000000,344.750000
4.0000000000,361.300000
94954.0000000000,178.661485
14490.0000000000,286.937395
5566.0000000000,207.689072
1137.0000000000,387.100000
65015.0000000000,214.554992
27572.0000000000,264.809294
0.0000000000,506.750000
126.0000000000,307.814444
2326.0000000000,83.934285
158.0000000000,270.833333
10485.0000000000,220.056634
4183.0000000000,40.000000
28123.0000000000,170.162846
0.0000000000,320.204615
407.0000000000,225.063695
10856.0000000000,192.189243
0.0000000000,326.878695
1232.0000000000,137.610000
7683.0000000000,311.185538
0.0000000000,301.915642
256.0000000000,286.168520
158.0000000000,304.295707
21148.0000000000,168.272496
64578.0000000000,128.087379
89174.0000000000,243.670012
4734.0000000000,80.972527
13974.0000000000,360.750000
4270.0000000000,100.153123
0.0000000000,261.368020
0.0000000000,303.318979
11.0000000000,179.416666
3181.0000000000,104.444000
2895.0000000000,134.298726
81022.0000000000,174.325244
29.0000000000,221.120000
1684.0000000000,251.153742
233057.0000000000,188.264562
11.0000000000,312.444444
116.0000000000,258.832264
0.0000000000,377.263333
0.0000000000,362.453333
551.0000000000,156.000000
0.0000000000,289.121456
40.0000000000,245.742500
10877.0000000000,201.738531
23832.0000000000,389.895092
2014.0000000000,216.486521
0.0000000000,110.770000
18561.0000000000,217.436750
89522.0000000000,184.633578
4746.0000000000,86.216704
261.0000000000,369.983809
3572.0000000000,74.802387
95794.0000000000,199.863120
49.0000000000,680.500000
2454.0000000000,267.520294
75447.0000000000,209.432884
320.0000000000,226.066917
10560.0000000000,270.356627
9754.0000000000,275.024455
21185.0000000000,185.042693
127.0000000000,250.767250
2.0000000000,286.857142
22327.0000000000,197.305369
7.0000000000,306.281250
178.0000000000,253.704193
19452.0000000000,203.025217
1901.0000000000,21.500000
299.0000000000,245.391727
9383.0000000000,176.374642
26805.0000000000,201.083700
2857.0000000000,325.850810
36956.0000000000,207.631795
39941.0000000000,163.310544
23892.0000000000,163.517342
5764.0000000000,314.199601
15678.0000000000,279.321573
62.0000000000,204.066949
2234.0000000000,235.869861
23473.0000000000,115.878182
0.0000000000,360.880129
0.0000000000,405.137941
4.0000000000,237.868611
33256.0000000000,198.327242
193.0000000000,281.692307
39886.0000000000,223.021940
11073.0000000000,313.150737
60950.0000000000,324.641576
428.0000000000,42.560606
95.0000000000,255.353750
5133.0000000000,344.903238
15553.0000000000,283.009461
10294.0000000000,192.579163
116.0000000000,331.366323
21784.0000000000,232.290737
65.0000000000,200.218750
0.0000000000,363.418666
678.0000000000,123.982162
62983.0000000000,245.880801
7471.0000000000,108.556816
47.0000000000,199.513333
32.0000000000,186.166666
27947.0000000000,212.477721
4313.0000000000,97.201536
8518.0000000000,468.113814
1624.0000000000,193.392556
137.0000000000,364.091140
41643.0000000000,180.856604
11059.0000000000,220.012676
6222.0000000000,161.652484
29098.0000000000,141.318037
10844.0000000000,254.784350
33939.0000000000,252.399473
0.0000000000,264.080185
164.0000000000,415.236000
31059.0000000000,313.352415
138.0000000000,335.130616
109.0000000000,383.545609
63.0000000000,338.904761
3967.0000000000,191.165000
14689.0000000000,249.211788
353.0000000000,273.621230
72048.0000000000,179.970371
7060.0000000000,136.380000
28958.0000000000,280.756329
0.0000000000,229.631083
3937.0000000000,54.631259
0.0000000000,221.860426
5715.0000000000,194.430769
331.0000000000,217.075000
0.0000000000,348.200370
11239.0000000000,79.814546
115314.0000000000,131.472006
19601.0000000000,230.847471
11874.0000000000,251.537421
26845.0000000000,128.905423
0.0000000000,0.000000
20850.0000000000,203.123291
36730.0000000000,129.785271
1376.0000000000,67.522058
0.0000000000,470.166666
61949.0000000000,120.961614
125097.0000000000,155.158645
11461.0000000000,196.862338
11166.0000000000,212.376003
3960.0000000000,117.953632
15716.0000000000,264.820819
10876.0000000000,166.565623
7445.0000000000,229.494832
230774.0000000000,130.954656
4546.0000000000,319.222783
369.0000000000,331.516590
4178.0000000000,180.467958
51973.0000000000,340.936927
5002.0000000000,113.991245
0.0000000000,373.559166
54.0000000000,223.388095
14.0000000000,237.500000
23623.0000000000,427.093226
1989.0000000000,76.067685
132.0000000000,257.400000
50045.0000000000,226.211782
45.0000000000,190.666666
10358.0000000000,202.096212
37388.0000000000,264.096666
123791.0000000000,357.741636
5190.0000000000,264.854417
112198.0000000000,135.502594
245501.0000000000,144.673371
164.0000000000,284.198048
0.0000000000,319.857142
743.0000000000,224.530000
28603.0000000000,238.771606
28432.0000000000,200.619496
153.0000000000,301.609096
2199.0000000000,109.243564
57925.0000000000,331.377200
27198.0000000000,248.917619
149.0000000000,220.714285
0.0000000000,251.963304
2560.0000000000,149.712150
12940.0000000000,199.752558
0.0000000000,345.603604
0.0000000000,324.937500
50704.0000000000,168.381127
163.0000000000,379.334294
12598.0000000000,278.916147
38668.0000000000,298.167197
237.0000000000,353.704690
2.0000000000,120.577500
21398.0000000000,217.756769
30223.0000000000,290.775429
4.0000000000,345.615714
210.0000000000,350.908947
995.0000000000,176.746134
1763.0000000000,384.875000
13755.0000000000,86.270918
24580.0000000000,119.935593
6994.0000000000,200.992303
79964.0000000000,255.748291
0.0000000000,293.958458
0.0000000000,252.113021
2726.0000000000,223.724112
51637.0000000000,227.997924
73.0000000000,322.147058
331.0000000000,329.931290
22969.0000000000,149.837289
4157.0000000000,240.904039
