load_factor,estimated_revenue
0.8065,89257.43
0.6402,5240534.01
0.7333,844765.84
0.8833,1502750.63
0.7747,1083982.54
0.7754,2942262.30
0.9106,32560794.96
0.9400,13939.57
0.1636,16510.32
0.9018,969363.09
0.8706,651717.77
0.9737,20284.33
0.4895,417857.46
0.5842,74467.18
0.8280,14168632.74
0.7843,371403.57
0.7300,18037.84
0.8322,1584526.30
0.5280,30294.38
0.9605,14664.97
0.8141,103691.84
0.8815,5655058.98
0.6874,197340.33
0.9418,391923.27
0.9065,528400.52
0.0946,11788.98
0.9111,5000579.45
0.8540,1183526.35
0.6666,848891.39
0.8424,110282.27
0.8203,147036.98
0.5400,4063.50
0.8172,167587.35
0.7565,2644740.40
0.8729,15068973.69
1.0000,32333.66
0.0000,0.00
0.3421,9897.47
0.7143,40499.34
0.0000,0.00
0.3978,32232.29
0.4551,20602.97
0.9267,562096.75
0.7343,8708071.65
0.8566,1605799.61
0.7886,42463.31
0.0000,0.00
0.7874,2489949.76
0.8739,192055.63
0.7262,2909606.84
0.6875,1181371.84
0.9720,66254.40
0.6364,22894.85
0.8431,1949960.81
0.5556,52150.88
0.8065,49931.25
1.0000,3129.13
0.8159,4505338.41
0.2312,37106.67
0.8789,2396917.99
0.8296,3994732.04
0.8827,3944828.74
0.8596,297970.74
0.8803,15179439.46
0.8961,2222397.49
0.8864,72519142.76
0.6964,10497810.81
0.8328,323553.63
0.7455,817315.91
0.7267,25493.42
0.6821,2254115.23
0.8000,25611.41
0.0000,0.00
0.0000,0.00
0.8745,31787509.75
0.4968,1403441.93
0.9247,45150.00
0.5968,37312.34
0.8373,2761763.62
0.7939,1223974.88
0.9017,27850041.06
0.9301,606273.60
0.7988,10199236.42
0.8487,35819472.56
0.9079,40716063.44
0.8627,23037898.79
0.0000,0.00
0.9535,58138.83
0.7534,3533086.18
0.7554,1789157.69
0.8582,8827401.05
0.7734,9565470.54
0.7756,168366.50
0.9880,57595.71
0.8195,2016280.66
0.7294,5310950.90
0.5787,151093.49
0.8050,12872820.47
0.7528,8460207.59
0.7848,13434335.32
0.8776,55588.25
0.9005,9860083.76
0.7811,4355859.28
0.5883,411483.05
0.8167,1840139.82
0.7588,5848800.25
0.7426,227186.07
0.8771,8852420.97
0.7920,4858735.97
0.8947,17323.86
0.6013,5544710.92
0.9178,42369.43
0.1007,4077.50
0.8028,311787.21
0.6613,36909.39
0.0629,2010.50
0.9465,86450.10
0.6667,13039.96
0.8728,426896.59
0.9441,44039.19
0.2857,21627.20
0.9105,41849.87
0.8382,1700627.42
0.7956,2518143.05
0.7734,441448.19
0.7182,692904.19
0.8209,4219926.84
0.7608,5463787.58
0.7833,40565.70
0.6816,279429.01
0.5820,153960.11
0.5893,108100.00
0.8589,6660605.91
0.0000,0.00
0.2801,628788.06
0.0000,0.00
0.8528,9966193.89
0.9128,262410.41
0.9518,43974.79
0.8066,6139343.16
0.8376,2729425.26
0.8787,4531689.66
0.6172,84047.22
0.5533,26671.97
0.8025,5539031.47
0.8600,5897174.85
0.5370,139946.16
0.9407,482109.12
0.6118,21313.80
0.0625,386.28
0.8017,2861421.65
0.8492,9062256.98
0.8743,8447974.81
0.7849,286485.40
0.3952,61860.32
0.9033,4835311.51
0.7537,9413957.98
0.8006,6603501.06
0.7601,9200937.98
0.7578,883505.21
0.8795,152272.46
0.3490,13090.19
0.9474,31632.00
0.9224,441518.47
0.8195,365178.57
0.9207,304882.49
0.0000,0.00
0.8282,272398.30
0.7581,659861.71
0.8332,19082698.48
0.8757,28680466.38
0.4141,13342.00
0.0000,0.00
0.3200,15057.65
0.4667,256545.07
0.4236,17741.48
0.5921,13572.37
0.7397,5094172.28
0.7092,1482352.12
0.0000,0.00
0.6304,69910.54
0.5000,1985.02
0.9155,26468690.52
0.8516,4279162.67
0.7900,8320878.78
0.0000,0.00
0.8524,12196080.38
0.8238,3784858.93
0.8783,9836321.71
0.8157,3121091.86
0.8341,2682869.76
0.6572,7561143.26
0.3975,169705.22
0.7011,6652425.34
0.7778,2229.50
0.8281,7800947.30
0.8430,17664654.01
0.7909,23405.02
0.5907,2846352.38
0.2895,4624.79
0.3056,11472.04
0.6554,2555936.04
0.7418,360290.95
0.9041,15110050.60
0.5633,1093728.20
0.3846,1488.53
0.0000,0.00
0.7641,3299954.45
0.9070,3772109.86
0.9477,47576.69
0.8837,34945.12
0.8186,55177893.75
0.7944,41017.25
0.7465,220612.08
1.0000,9200.00
0.5057,38191.34
0.7200,45123.12
0.7857,12022953.70
0.5287,1996418.29
0.0000,0.00
0.8158,15260.77
0.5530,79710.67
0.9172,437749.30
0.6975,1877385.15
0.0000,0.00
0.2758,60216.81
0.8921,3657021.50
0.1029,102808.59
0.8339,1177367.23
0.0440,32688.22
0.6429,1476.00
0.9271,7088953.78
0.9356,110562.49
0.7848,1782244.72
0.8021,16313885.83
0.2552,18462.73
0.2237,4505.22
0.8271,5938415.32
0.8577,1545724.20
0.8849,5429628.62
0.6210,117059.24
0.8238,8924342.69
0.8752,3748679.69
0.8079,15208270.26
0.8046,3877442.97
0.7928,10942812.94
0.9301,31378.87
0.8325,1581759.74
0.7717,5897816.03
0.7381,3455698.24
0.7721,5770271.00
0.5699,33730.19
0.9535,42121.75
0.8544,15263437.50
0.9815,21877.30
0.7209,80320.80
0.9643,51450.00
0.6265,487666.60
0.1384,5353.09
0.7285,469450.36
0.8693,3031910.65
0.6995,657412.49
0.8930,12080582.11
0.5000,2946.29
0.5692,53544.84
0.6183,41630.00
0.8600,9758.42
0.8279,11053727.87
0.7223,4526045.11
0.7357,33510.41
0.8999,5710837.36
0.0625,372.07
1.0000,54907.06
0.7786,2229809.78
0.8017,5221631.58
0.7958,1870439.03
0.8444,41623.98
0.6711,11819.25
0.7907,4093622.38
0.8127,100527.44
0.9048,24868.57
0.8626,443372.47
0.8275,7090697.94
0.5222,1267306.93
0.8983,7058694.95
0.9421,449810.01
0.8492,16331496.65
0.6848,978600.15
0.7021,157420.22
0.0000,0.00
0.8569,3397844.52
0.8519,198180.58
0.9543,42953.54
0.8122,6388578.16
0.9301,49811.71
0.8315,6808403.54
0.8212,432580.93
0.8483,8856853.54
0.8761,33806023.09
0.7352,7305673.54
0.6231,47611.91
0.8042,18996356.80
0.5495,146989.56
0.9342,22696.87
0.8912,313085.20
0.3573,43845.84
0.5981,709799.15
0.9578,31810.52
0.9125,753945.23
0.8656,56297868.59
0.4624,58246.51
0.9165,4938034.79
0.7480,2242750.93
0.8376,0.00
1.0000,4522.90
0.8077,8396422.51
0.6708,2602643.24
0.7271,13464503.47
0.8412,315203.49
0.5000,18105.24
0.8908,4011136.27
0.7379,248584.12
0.7972,26316.59
0.7419,391271.82
0.0000,0.00
0.7980,28674245.78
0.8917,445951.76
0.0000,0.00
0.4056,11238.16
0.6806,4205525.27
0.8762,1530958.86
0.7045,4352805.49
0.8798,476131.78
0.6133,3194170.26
0.9921,43467.20
0.7534,14982748.84
0.8188,3779553.40
0.9605,21712.00
0.8498,1970596.16
0.4857,43874.68
0.0000,0.00
0.8690,35300317.59
0.8125,1797475.43
0.7679,3224641.56
0.9831,43588.46
1.0000,2756.02
0.8126,9846907.52
0.8495,41864.35
0.1543,6392.30
0.9195,853946.71
0.1516,10386.62
0.7984,719649.32
0.0000,0.00
0.8629,1061302.26
0.9788,50122.49
0.8258,1009974.44
0.8765,26808345.14
0.8567,42181347.94
0.6204,27100.24
0.9380,15468558.29
0.8629,29968755.09
0.8405,3160309.57
0.8198,3719328.90
0.0000,0.00
0.8297,7897602.05
0.7500,894443.45
0.7597,3336233.51
0.8716,14357311.85
0.8776,22278719.53
0.9295,77515.22
0.8569,409352.21
0.6720,30999.04
0.7119,3769178.99
0.5881,321519.08
0.8506,5934304.01
0.8731,306052.21
0.8653,5595135.80
0.9055,62216.66
0.2000,19500.00
0.8969,57410886.98
0.9174,2099818.29
0.8727,788146.41
0.9048,3720111.80
0.3118,13357.40
0.9421,13516399.82
0.8605,2676200.22
0.8781,95485.52
0.7618,8758116.45
0.8931,7664784.67
0.8280,22829933.89
0.8423,2690924.09
0.5787,29168.39
0.0000,0.00
0.6341,963486.12
0.0000,0.00
0.7692,4386.92
0.7821,44624.32
0.7738,19202709.86
0.7878,474957.84
0.9091,2940499.77
0.8737,244886.48
0.7210,15123836.98
0.9337,144656.12
0.5789,15066.03
0.0000,0.00
0.9168,12719688.77
0.9004,353470.23
0.7605,2592642.80
0.3364,8169.20
0.6737,1459090.93
0.7257,3281020.32
0.8103,7717151.86
0.7774,1533707.24
0.7896,1732880.55
0.9171,1745651.83
0.8724,104674.91
0.4832,22774.34
0.7651,1062194.15
0.8072,379193.05
0.8351,29125702.92
0.6150,81097.09
0.8298,19562360.86
0.8388,4913477.99
0.7837,10944212.88
0.9352,5085117.49
0.0000,0.00
0.8323,6970202.38
0.0000,0.00
0.0000,0.00
0.0000,0.00
0.7667,11832.12
0.9111,47198114.47
0.5737,98460.86
0.5693,3555505.35
0.7373,825999.02
0.8410,1063115.75
0.7283,3552247.84
0.0000,0.00
0.6682,3700454.51
0.8386,17038499.50
0.7565,448867.11
0.8579,2471985.50
0.8788,4389769.67
0.8917,3050500.62
0.0000,0.00
0.9247,2566252.53
0.9086,80866.50
0.8574,10439301.84
0.9408,46645.92
0.5551,29112.82
0.8975,1067886.41
0.3086,17152.56
0.0000,0.00
0.0000,0.00
0.0000,0.00
0.8566,45322.61
0.8806,187417.56
0.5476,30138.73
0.8717,3016839.00
1.0000,23218.52
0.0000,0.00
0.7961,35551.43
0.8150,18865651.01
1.0000,270.58
0.8959,17982834.39
0.7221,1735435.22
0.5741,21328.00
0.3281,281169.89
0.6200,456891.01
0.9200,8886068.26
0.8941,14703722.88
0.8384,5248700.21
0.7753,2986271.56
0.9187,208455.45
0.9662,3307054.11
0.9388,7213071.59
0.8003,2434156.76
0.6621,1418962.33
0.8195,38315391.28
0.9000,28717882.46
0.9060,10795518.80
0.5778,36406.45
0.2722,13242.74
0.8026,50432.80
0.7713,604057.06
0.8123,7983136.93
0.8265,794585.05
0.7717,1982685.46
0.8344,1972184.03
0.8044,3111427.06
0.9766,63672.71
0.5806,29919.86
0.9952,108451.11
0.8052,2047910.49
0.4564,377970.31
0.7792,3008742.03
0.8747,342916.95
0.9006,376090.05
0.0000,0.00
0.8999,387124.46
0.7822,1295342.28
0.7267,5000528.48
0.8760,4257327.21
0.7852,2098141.21
0.7955,21527259.16
0.7792,1537703.92
0.6816,1290003.51
0.9028,9527525.16
0.4444,928.43
0.7174,6544115.17
0.7385,936013.13
0.0000,0.00
0.7398,2860331.06
0.9405,571487.59
0.6493,1685515.09
0.8352,4013724.31
0.6699,529335.01
0.3421,9240.69
0.9217,687067.18
0.9696,72325.51
0.9681,6959275.75
0.8920,14904710.75
0.5123,28120.36
0.7678,107265.51
0.9302,86029.31
0.6316,11984.93
0.8994,447946.84
0.8370,3290535.33
0.8630,886504.97
0.7716,124587.81
0.9437,135460.09
0.9538,19247.00
0.8935,12371457.31
0.2097,11917.45
0.9826,38452.44
0.9524,44065.66
0.8917,889959.23
0.7321,1601336.16
0.7992,2935437.46
0.7554,2870943.31
0.6758,783876.37
0.9247,2749405.49
0.8659,1406661.18
0.9355,40549.46
0.8051,6189871.63
0.7834,3409396.97
0.8640,174913.87
0.8432,29334789.51
0.7230,1280722.96
0.0000,0.00
0.0000,0.00
0.4944,23607.54
0.7351,6105520.01
0.0000,0.00
0.7032,434163.48
0.8817,2813267.14
0.3333,351.63
0.7322,921214.44
0.8470,21493042.32
0.2564,8653.02
0.3077,13775.43
0.7988,2915784.21
0.8109,127550.43
0.9600,13924.00
0.4267,26513.54
0.8969,11388756.99
0.8748,436959.11
0.6932,3119892.81
0.8152,17988110.63
0.7910,2668771.43
0.8022,8643967.83
0.7796,36177.50
0.7921,1052520.06
0.0000,0.00
0.4615,14580.81
0.7954,3367636.07
0.8715,3163454.55
0.8481,2402534.44
0.6966,778042.42
0.7332,767302.14
0.8371,1696342.61
0.6437,3706653.96
0.8151,16021597.58
0.8895,59122714.15
0.8613,57210.51
0.0000,0.00
0.0000,0.00
0.8069,1964928.47
0.7885,6021779.94
0.8463,1783691.85
0.8153,4573550.55
0.0000,0.00
0.9004,616004.75
0.8314,5400974.36
0.9000,10257.30
0.9086,47468.99
0.2318,24169.94
0.8064,4049249.55
1.0000,38337.25
0.8415,3115571.75
0.8219,11229256.46
0.6897,249013.07
0.0000,0.00
0.0000,0.00
0.9213,4729104.45
0.7573,1771170.00
0.0000,0.00
0.5369,332492.68
0.7911,6124005.70
0.8726,320758.78
0.8762,34175486.46
0.8958,830693.50
0.9007,17009005.97
0.8961,157427.43
0.7884,13258741.32
0.2139,27193.00
0.7759,2378302.24
0.7633,2482605.72
0.9605,26906.58
0.3438,1659.35
0.9024,8380266.64
0.8632,3111088.09
0.5108,39250.83
0.5626,107030.00
0.9032,4462156.69
0.8763,36946.67
0.9140,50380.23
0.9033,67940.76
0.8126,1023617.05
0.7436,117573.40
0.8991,1652625.72
0.8014,696051.91
0.7298,6567596.47
0.0000,0.00
0.7708,3766364.56
0.4789,807417.00
0.5081,1558129.36
0.8743,16716462.13
0.6838,2907493.74
0.6237,91490.08
0.9600,26720.00
0.8352,18387616.19
1.0000,201295.80
0.7707,2870879.50
0.7787,3022987.59
0.8337,19143059.00
0.8616,4779988.65
0.4529,231843.30
0.8280,12491774.09
0.6004,3923822.62
0.8400,48640153.67
0.6193,1190190.50
0.8931,91777.05
0.0000,0.00
0.5803,334113.86
0.7992,2755451.98
0.8141,41744.87
0.8618,23598850.81
0.7223,18186007.49
0.7372,6090667.05
0.9720,34030.16
0.8241,25462.46
0.9179,2887045.47
0.6366,7617565.86
0.8025,7642424.04
0.9246,3212144.71
0.8754,4556408.17
0.7897,5735609.10
0.0000,0.00
0.3333,1318.19
0.8334,379548.47
0.8782,4445482.85
0.8055,2532465.94
0.7744,2670449.29
0.8203,4110777.94
0.0000,0.00
0.8681,1868547.57
0.8403,3908598.09
0.9694,537407.02
0.2000,16273.94
0.7878,3319935.84
0.2821,366346.72
0.2513,19029.21
0.7487,12718912.14
0.8668,4879889.99
0.0989,7401.49
0.8779,6396253.26
0.7550,2390347.70
0.8268,8263009.94
0.7984,9304529.67
0.1061,12483.00
0.0000,0.00
0.4339,33963.13
0.9600,36634.49
0.7132,2893037.18
0.3800,30125.46
0.5968,35293.49
0.8346,4050076.44
0.8194,1255222.38
0.0000,0.00
0.4211,18965.72
0.9677,63552.60
0.7754,7446187.10
0.9389,3035498.12
0.9124,844046.51
0.7629,15452592.69
0.7084,943815.26
0.8714,3668950.06
0.8043,1624081.65
0.8625,212056.36
0.7700,7008041.27
0.8012,48073.27
0.7634,10304370.92
0.4624,72885.00
0.7468,1373281.09
0.8848,8687340.80
0.8005,4112072.24
0.9600,11444.15
0.7383,6163292.19
0.8366,2090512.90
0.8360,1022673.28
0.8493,1715467.58
0.6673,9099116.07
0.8769,11012715.41
0.3750,776.33
0.8972,3151461.99
0.8032,43751443.09
0.6846,27501737.83
1.0000,49879.48
0.8568,14349248.10
0.9749,170913.68
0.7425,484412.66
0.8420,10104055.67
0.7450,7948359.54
0.4785,39671.75
0.8360,1860378.18
0.6970,205574.31
0.8387,45298.50
0.9560,9679181.33
0.6944,3718612.40
0.8613,254929.18
0.8651,14505471.83
0.0000,0.00
0.4180,42734.73
0.7416,961273.38
0.8855,9796867.44
0.1884,19227.00
0.6437,264545.68
0.7509,161874.60
0.9110,28130742.65
0.7659,1844439.45
0.8035,11336252.09
0.8379,7701712.69
0.8230,84695.42
0.8870,8763951.92
0.8669,6363091.83
0.8744,2646385.27
0.8107,2045635.20
0.5329,20752.55
0.9767,87200.40
0.8161,512081.18
0.7391,2453954.91
0.7159,2787104.63
0.8343,4383476.53
0.7997,358844.11
0.9264,23917905.08
0.0000,0.00
0.9113,2373900.93
0.9224,4084238.55
0.8250,4228357.74
0.8805,18739.10
0.8754,142540.84
0.8981,137438.75
0.6308,80379.48
0.7618,4553055.12
0.9318,645189.33
0.8575,3302873.16
0.9079,14775.27
0.8001,531445.30
0.9772,124568.68
0.9657,30381.56
0.8830,1672828.05
0.8069,3379236.49
0.7779,2235194.38
0.8518,838056.42
0.7882,3789687.07
0.0000,0.00
0.7337,410895.12
0.4792,45868.72
0.8182,31818.11
0.9260,12658088.62
0.6979,313794.20
0.8459,481858.24
0.0000,0.00
0.8736,1718532.11
0.7118,597366.75
0.7330,111260.80
0.9364,2727545.77
0.5963,828576.89
0.8703,8390703.54
0.8512,3854235.18
0.0000,0.00
0.7500,594343.19
0.5019,228128.93
0.1250,881.21
0.8414,5223335.04
0.8769,4176523.41
0.8553,931560.23
0.7473,173968.06
0.8040,7284220.72
0.8567,4008269.98
0.8195,2912803.06
0.8956,1068181.08
0.6218,42841.67
0.8962,13790212.44
0.6475,8507852.05
0.9198,522272.32
0.8818,1831707.92
0.8422,10624673.83
0.5465,312699.84
0.4478,57234.87
0.8782,10680639.10
0.7352,5719019.82
0.8165,21090592.99
0.0000,0.00
0.2609,14975.80
0.8889,2551.58
0.8437,2385481.58
0.6932,2500860.37
0.8580,9154678.50
0.8221,408701.27
0.7143,3132.63
0.6882,444849.70
0.8246,220118.34
0.9563,44251.73
0.8791,4801877.62
0.6924,4184765.66
0.6825,213847.61
0.9657,75964.66
0.9301,48804.65
0.8322,4434643.66
0.0000,0.00
0.6898,49889.78
0.8505,10454384.28
0.7095,2063401.83
0.8245,11731168.15
0.7701,425003.32
0.8492,50381313.15
0.9082,1094312.38
0.7765,1084254.05
0.8800,31317.77
0.1035,25519.68
0.8983,528535.06
0.7652,3555392.38
0.9004,460311.22
0.8498,4003962.46
0.6709,18897.18
0.9178,110718.28
0.7681,3525226.48
0.8067,1126169.39
0.9000,26028.09
0.8389,9045943.55
0.8210,13391049.20
0.8080,16079498.45
0.4960,2421844.04
0.8287,3594462.57
0.7246,3530692.18
0.5035,1716237.69
0.8009,29259015.79
0.7888,931453.99
0.8411,6209852.53
0.7681,3552549.52
0.5789,9546.49
0.8572,442128.61
0.8017,7541203.43
0.8346,1627873.80
0.8067,2210164.26
0.7388,3828194.47
0.9886,42889.91
0.8242,596913.02
0.7432,10163109.39
0.5215,458513.53
0.7879,1090342.10
0.9529,133725.39
0.9607,8532269.10
0.6925,330869.43
0.8805,4922066.78
0.8271,1093522.97
0.7271,5540877.02
0.8346,3544883.07
0.9238,1204464.62
0.0000,0.00
0.8970,23588548.24
0.6243,1118233.09
0.4286,1911.46
0.8282,4762431.28
0.9551,47194.36
0.7810,541048.53
0.8292,2127165.79
0.9148,600422.25
0.7389,2946354.77
0.7209,319396.38
0.8539,25948375.57
0.8263,5304352.88
0.8067,13555788.62
0.8734,1749042.10
0.7292,797308.39
0.9312,63342.43
0.8238,2004632.21
0.8023,4675705.21
0.9731,47603.00
0.8862,1058770.41
0.8551,19469351.47
0.6008,260792.02
0.9474,37067.63
0.8654,7103990.36
0.4615,2143.80
0.5307,33357.93
0.8218,3544592.69
0.0000,0.00
0.8616,3583858.12
0.9000,72639.80
0.4706,19607.57
0.8050,238125.22
0.8471,9040665.47
0.0007,1106.80
0.8962,5614683.96
0.8287,8938705.10
0.4933,28541.80
0.8885,22644577.60
0.0000,0.00
0.8020,2139218.96
0.7343,143778.88
0.8063,370022.05
0.8741,115889.96
0.8509,2341628.81
0.8247,448088.41
0.8536,9262652.53
0.9274,799746.44
0.3925,26495.65
0.8021,4376311.44
0.8023,9728654.30
0.9266,34525.13
0.8721,68102859.42
0.7514,1587676.63
0.8039,1933910.08
0.8459,10495124.63
0.8048,4586199.54
0.6680,275161.11
0.0000,0.00
0.9371,25186.12
0.8494,833626.64
0.4828,98525.75
0.7366,37388.94
0.8319,30922705.29
0.8280,9432796.35
0.8717,5061396.21
0.0000,0.00
0.4400,7062.69
0.7324,11507440.32
0.8097,23649923.78
0.5993,79524.16
0.7333,10783.66
0.7186,116794.26
0.8523,5375280.34
0.0000,0.00
0.8142,3900301.82
0.8386,8156057.71
0.0000,0.00
0.6518,2622916.09
0.7151,420633.87
0.9068,4263790.10
0.7390,8246422.63
0.5395,18408.59
0.8472,5061812.77
0.8899,23748975.92
0.8596,6506096.10
1.0000,18045.22
0.5916,230821.45
0.0000,0.00
0.3163,27509.10
0.7756,2964218.84
0.8992,4271431.75
0.9737,18804.64
0.7977,1694693.90
0.7490,5188743.77
0.7969,555810.91
0.1074,3798.80
0.0000,0.00
0.9683,47213.05
0.6154,3522.66
0.5000,5667.26
0.7468,3294813.56
0.9126,48306.94
0.9886,44103.87
0.8629,60945.93
0.2312,12103.94
0.8473,4581501.24
0.8118,23065036.90
0.8660,651097.32
