YEAR,QUARTER,ORIGIN,DEST,passengers,seats,load_factor,estimated_revenue
2024,2,MCO,ATL,381773.0000000000,443976.0000000000,0.8599,52694975.76
2024,2,ATL,MCO,380813.0000000000,439696.0000000000,0.8661,51576298.23
2023,4,ATL,MCO,379011.0000000000,454336.0000000000,0.8342,48784645.71
2023,2,ATL,MCO,376898.0000000000,436918.0000000000,0.8626,49019289.05
2022,2,LAX,JFK,376400.0000000000,403884.0000000000,0.9320,181922694.02
2023,2,LAX,JFK,375422.0000000000,406799.0000000000,0.9229,167579217.50
2023,2,MCO,ATL,374087.0000000000,435568.0000000000,0.8588,49097603.83
2024,4,JFK,LAX,373085.0000000000,419065.0000000000,0.8903,176150685.92
2022,3,JFK,LAX,372679.0000000000,416947.0000000000,0.8938,163240973.35
2023,3,LAX,JFK,372330.0000000000,409576.0000000000,0.9091,150271958.33
2023,3,JFK,LAX,371406.0000000000,412226.0000000000,0.9010,152526800.27
2024,1,MCO,ATL,370199.0000000000,449084.0000000000,0.8243,54883551.03
2024,4,SFO,LAX,370104.0000000000,454762.0000000000,0.8138,42567722.52
2024,3,LAS,LAX,370070.0000000000,451093.0000000000,0.8204,37252653.58
2024,1,ATL,MCO,369661.0000000000,445602.0000000000,0.8296,54433723.02
2024,4,LAX,JFK,369511.0000000000,418416.0000000000,0.8831,173609349.23
2023,3,ATL,MCO,368202.0000000000,438959.0000000000,0.8388,41631086.46
2023,4,MCO,ATL,368202.0000000000,455718.0000000000,0.8080,47256089.27
2022,2,JFK,LAX,368201.0000000000,404835.0000000000,0.9095,170398945.84
2022,3,LAX,JFK,368074.0000000000,415232.0000000000,0.8864,161912875.73
