YEAR,QUARTER,total_estimated_revenue,previous_revenue,revenue_qoq_growth_pct,total_passengers,previous_passengers,passenger_qoq_growth_pct
2022,1,27906745717.88,NULL,NULL,160638514.0000000000,NULL,NULL
2022,2,42024108041.83,27906745717.88,50.59,199485043.0000000000,160638514.0000000000,24.18
2022,3,40518266452.91,42024108041.83,-3.58,200813398.0000000000,199485043.0000000000,0.67
2022,4,40496721766.89,40518266452.91,-0.05,195606200.0000000000,200813398.0000000000,-2.59
2023,1,37307799981.88,40496721766.89,-7.87,186086853.0000000000,195606200.0000000000,-4.87
2023,2,44124400659.73,37307799981.88,18.27,213128294.0000000000,186086853.0000000000,14.53
2023,3,41826165804.69,44124400659.73,-5.21,215398754.0000000000,213128294.0000000000,1.07
2023,4,42213464950.02,41826165804.69,0.93,210958539.0000000000,215398754.0000000000,-2.06
2024,1,40470780855.16,42213464950.02,-4.13,195172908.0000000000,210958539.0000000000,-7.48
2024,2,45845498358.72,40470780855.16,13.28,224529569.0000000000,195172908.0000000000,15.04
2024,3,43598975712.55,45845498358.72,-4.90,222449050.0000000000,224529569.0000000000,-0.93
2024,4,45018688009.60,43598975712.55,3.26,213683486.0000000000,222449050.0000000000,-3.94
