YEAR,QUARTER,total_estimated_revenue,total_passengers,total_seats,weighted_avg_fare,avg_load_factor
2022,1,27906745717.88,160638514.0000000000,214146420.0000000000,173.802097,0.619232
2022,2,42024108041.83,199485043.0000000000,232090622.0000000000,216.141645,0.751717
2022,3,40518266452.91,200813398.0000000000,241342221.0000000000,205.112961,0.742541
2022,4,40496721766.89,195606200.0000000000,237283283.0000000000,209.804253,0.711985
2023,1,37307799981.88,186086853.0000000000,239296035.0000000000,200.109064,0.650809
2023,2,44124400659.73,213128294.0000000000,254459225.0000000000,209.142791,0.740934
2023,3,41826165804.69,215398754.0000000000,263238970.0000000000,193.866834,0.721064
2023,4,42213464950.02,210958539.0000000000,261365055.0000000000,200.845464,0.705358
2024,1,40470780855.16,195172908.0000000000,246319099.0000000000,205.303605,0.665940
2024,2,45845498358.72,224529569.0000000000,269402372.0000000000,204.925700,0.730967
2024,3,43598975712.55,222449050.0000000000,271529350.0000000000,194.276767,0.739011
2024,4,45018688009.60,213683486.0000000000,265520543.0000000000,211.342340,0.701973
