passengers,estimated_revenue
58.0000000000,33872.00
11503.0000000000,2638678.97
19383.0000000000,3825781.09
17416.0000000000,2509480.03
67.0000000000,28740.06
185.0000000000,62898.17
107.0000000000,29523.11
103108.0000000000,16880359.73
1587.0000000000,25693.53
4944.0000000000,443615.23
478.0000000000,161532.24
0.0000000000,0.00
13670.0000000000,2832492.94
108127.0000000000,13083392.09
4449.0000000000,516408.23
24276.0000000000,6245543.50
34995.0000000000,9967711.62
938.0000000000,158240.60
66.0000000000,18023.45
124233.0000000000,14119576.26
173.0000000000,47244.19
163.0000000000,53341.91
8736.0000000000,1949212.08
10.0000000000,2698.90
515.0000000000,142996.07
1617.0000000000,112704.90
3977.0000000000,931772.86
38764.0000000000,5220950.20
4482.0000000000,604709.75
17036.0000000000,6721108.56
59377.0000000000,8480457.92
40433.0000000000,12125983.01
14746.0000000000,3356095.12
2.0000000000,686.71
76540.0000000000,7088716.66
0.0000000000,0.00
7229.0000000000,1664748.89
40596.0000000000,8523627.54
0.0000000000,0.00
3061.0000000000,424781.09
85477.0000000000,11118175.80
4039.0000000000,481284.59
2096.0000000000,182646.44
131.0000000000,33775.02
10104.0000000000,1777731.40
3600.0000000000,1143410.70
10226.0000000000,1577865.46
3158.0000000000,1010036.82
13155.0000000000,3024018.03
0.0000000000,0.00
92750.0000000000,23157978.05
6630.0000000000,535155.65
15769.0000000000,3350572.06
6292.0000000000,1754369.98
19276.0000000000,4468265.70
4959.0000000000,557075.29
182.0000000000,47366.55
8696.0000000000,2470016.94
17233.0000000000,4620858.08
377.0000000000,180768.81
31243.0000000000,7192527.83
46914.0000000000,11816287.02
173019.0000000000,25844653.26
159.0000000000,45142.19
61.0000000000,19059.73
8986.0000000000,2214261.53
0.0000000000,0.00
4528.0000000000,561664.85
18893.0000000000,3291261.09
10752.0000000000,2029568.02
0.0000000000,0.00
6013.0000000000,583522.10
24043.0000000000,4033871.45
25691.0000000000,9257979.81
54001.0000000000,10791066.49
3777.0000000000,224119.44
0.0000000000,0.00
22016.0000000000,3441875.74
25493.0000000000,4135043.02
0.0000000000,0.00
33684.0000000000,8567030.78
26651.0000000000,4287946.58
13441.0000000000,2450784.74
0.0000000000,0.00
1405.0000000000,527607.38
17046.0000000000,2709906.23
51323.0000000000,6550755.48
4096.0000000000,194398.97
0.0000000000,0.00
81.0000000000,26783.67
13936.0000000000,1035656.18
14587.0000000000,1053560.84
20197.0000000000,5749914.97
5797.0000000000,560323.85
38.0000000000,9599.83
5674.0000000000,770767.24
26518.0000000000,8760039.94
52748.0000000000,10864196.93
24713.0000000000,6319438.46
11709.0000000000,2741266.26
134.0000000000,43856.58
6152.0000000000,1731602.89
206455.0000000000,62340996.13
74.0000000000,20461.69
54631.0000000000,14924518.88
49.0000000000,14257.85
1518.0000000000,178825.46
47701.0000000000,6436160.84
32198.0000000000,6426087.08
10402.0000000000,1580653.60
71124.0000000000,18506351.43
66364.0000000000,13587367.75
4294.0000000000,856558.00
14890.0000000000,4859445.53
0.0000000000,0.00
6821.0000000000,830194.97
59320.0000000000,8156500.00
0.0000000000,0.00
22260.0000000000,2121410.97
67572.0000000000,7183866.70
115.0000000000,25213.47
7551.0000000000,1937935.50
38480.0000000000,8154037.64
163.0000000000,48574.00
0.0000000000,0.00
972.0000000000,156679.40
29.0000000000,7473.71
1664.0000000000,236229.61
309.0000000000,98677.00
37808.0000000000,5011275.88
11323.0000000000,2921042.86
20980.0000000000,3227674.65
12348.0000000000,1882355.11
78202.0000000000,17832196.08
12218.0000000000,3040548.71
67160.0000000000,13825185.06
142.0000000000,24470.24
2885.0000000000,817936.85
0.0000000000,0.00
5193.0000000000,508594.71
1893.0000000000,68471.67
87911.0000000000,31488180.00
39216.0000000000,5831781.63
13834.0000000000,3223250.38
14818.0000000000,3418689.79
15015.0000000000,2698578.68
0.0000000000,0.00
41890.0000000000,7845821.10
0.0000000000,0.00
6881.0000000000,898670.55
172857.0000000000,20884378.08
12205.0000000000,1530279.95
11213.0000000000,3057686.01
11684.0000000000,2493402.99
18377.0000000000,2604916.67
1311.0000000000,263000.25
535.0000000000,112279.52
193.0000000000,44914.96
332.0000000000,76597.50
47748.0000000000,14836694.93
32055.0000000000,4530374.95
2703.0000000000,707239.53
1930.0000000000,352528.79
167.0000000000,51320.71
318.0000000000,65593.86
1806.0000000000,128125.11
54926.0000000000,11295449.51
3142.0000000000,382267.94
75.0000000000,20565.00
15902.0000000000,4019695.25
27503.0000000000,5350952.16
144.0000000000,35412.38
17840.0000000000,4978411.40
36879.0000000000,7475363.86
40477.0000000000,7706466.91
133.0000000000,37271.72
53939.0000000000,10983829.05
53616.0000000000,12075341.42
1.0000000000,469.33
0.0000000000,0.00
171.0000000000,57824.17
325.0000000000,81056.05
333.0000000000,27865.59
0.0000000000,0.00
201408.0000000000,18795297.28
128.0000000000,43786.99
11023.0000000000,2449966.91
1290.0000000000,487016.77
89.0000000000,29913.05
0.0000000000,0.00
74.0000000000,20379.21
1813.0000000000,196130.45
1120.0000000000,98749.00
62.0000000000,17727.57
17447.0000000000,4253535.24
13384.0000000000,3830144.41
287563.0000000000,51381262.81
20125.0000000000,4586461.50
0.0000000000,0.00
0.0000000000,0.00
132120.0000000000,28048154.99
6514.0000000000,1467012.27
18838.0000000000,4311992.96
142.0000000000,32688.53
51943.0000000000,13215658.03
7205.0000000000,846501.72
0.0000000000,0.00
2314.0000000000,371881.19
33286.0000000000,7145972.69
4.0000000000,980.34
1715.0000000000,471077.16
30521.0000000000,5501069.51
141.0000000000,40764.48
2231.0000000000,450161.85
4838.0000000000,594702.19
0.0000000000,0.00
4227.0000000000,424325.95
73.0000000000,25111.68
1134.0000000000,294998.61
0.0000000000,0.00
39973.0000000000,8789338.55
13926.0000000000,2926506.48
95707.0000000000,17127487.18
0.0000000000,0.00
1648.0000000000,394419.25
4703.0000000000,1208707.71
193955.0000000000,27616006.48
367.0000000000,113987.20
6023.0000000000,1547990.56
656.0000000000,117844.24
96981.0000000000,13886499.33
39713.0000000000,6432152.90
13522.0000000000,3675167.87
176885.0000000000,30709557.44
0.0000000000,0.00
17315.0000000000,3033908.85
8.0000000000,1908.00
12952.0000000000,2202614.74
183.0000000000,71826.13
25794.0000000000,6447226.58
36.0000000000,4351.56
29525.0000000000,7832050.75
49.0000000000,12968.09
11789.0000000000,5022957.75
38908.0000000000,6636596.97
190.0000000000,33929.63
40.0000000000,13321.83
75211.0000000000,19312426.82
11020.0000000000,2911101.11
0.0000000000,0.00
12352.0000000000,3498218.44
2802.0000000000,677127.53
30659.0000000000,7409981.50
164.0000000000,59455.58
0.0000000000,0.00
75.0000000000,38036.25
3187.0000000000,401365.95
80.0000000000,17880.39
22227.0000000000,7207400.86
685.0000000000,147301.28
55725.0000000000,11212240.91
71462.0000000000,22588207.91
63.0000000000,37107.00
130123.0000000000,18844497.31
56028.0000000000,16261382.11
322.0000000000,37738.40
20696.0000000000,3443612.70
3956.0000000000,263933.33
212181.0000000000,41512023.80
9933.0000000000,2918140.06
0.0000000000,0.00
44225.0000000000,6847888.42
4229.0000000000,404692.08
2270.0000000000,268758.77
75947.0000000000,16721284.86
4066.0000000000,919168.52
1739.0000000000,354781.78
2548.0000000000,798909.71
67.0000000000,10076.80
0.0000000000,0.00
2448.0000000000,511478.99
53392.0000000000,10340549.57
2260.0000000000,192919.25
0.0000000000,0.00
323.0000000000,60648.82
22605.0000000000,6566751.91
4429.0000000000,476029.74
73793.0000000000,14777583.62
0.0000000000,0.00
45.0000000000,11655.07
26497.0000000000,6518269.60
17481.0000000000,4082318.79
4676.0000000000,483186.67
0.0000000000,0.00
95744.0000000000,16740586.40
1.0000000000,373.83
1766.0000000000,101932.28
103.0000000000,19515.47
3085.0000000000,666834.61
0.0000000000,0.00
2157.0000000000,382312.63
16229.0000000000,3834808.19
69932.0000000000,14128303.78
0.0000000000,0.00
62408.0000000000,12647672.06
5922.0000000000,1857792.74
23123.0000000000,3585662.15
0.0000000000,0.00
6898.0000000000,1061721.62
21140.0000000000,5048492.93
56.0000000000,22317.47
14445.0000000000,3708878.51
42.0000000000,12032.78
14764.0000000000,2411465.63
38699.0000000000,6827963.98
1734.0000000000,197370.13
74009.0000000000,8623776.83
2646.0000000000,553501.20
580.0000000000,97701.92
35403.0000000000,6920659.30
43084.0000000000,17058326.53
39708.0000000000,14871429.52
141.0000000000,17982.61
13458.0000000000,3444442.39
0.0000000000,0.00
0.0000000000,0.00
13906.0000000000,2017692.49
1.0000000000,339.99
0.0000000000,0.00
4114.0000000000,336017.00
0.0000000000,0.00
6692.0000000000,539844.84
7912.0000000000,1746911.63
18809.0000000000,4022438.76
6429.0000000000,299567.81
143.0000000000,34228.65
102460.0000000000,38468952.39
1624.0000000000,261919.41
0.0000000000,0.00
179341.0000000000,10466172.72
8023.0000000000,1248457.16
6381.0000000000,587067.61
22189.0000000000,3525794.02
0.0000000000,0.00
3461.0000000000,492912.17
33840.0000000000,8634743.57
32846.0000000000,7445401.11
5292.0000000000,744468.74
47608.0000000000,8175049.95
2596.0000000000,648660.33
6.0000000000,2016.86
0.0000000000,0.00
35874.0000000000,4602306.38
217201.0000000000,36335826.57
32837.0000000000,6613758.52
102380.0000000000,13306526.81
4309.0000000000,1147054.37
20600.0000000000,4325473.79
73500.0000000000,20264406.58
28317.0000000000,4183666.31
116.0000000000,26585.65
25548.0000000000,4522828.48
69628.0000000000,17953423.49
253830.0000000000,40105552.73
28518.0000000000,3400531.58
148.0000000000,37314.08
3066.0000000000,687938.77
4940.0000000000,445234.13
5736.0000000000,1230083.31
114236.0000000000,27658735.79
79461.0000000000,15282966.87
118792.0000000000,33852314.23
0.0000000000,0.00
370.0000000000,141957.15
12698.0000000000,3037715.70
191.0000000000,58746.40
6.0000000000,2292.29
0.0000000000,0.00
0.0000000000,0.00
1697.0000000000,204844.87
2.0000000000,510.19
6529.0000000000,1772423.24
48025.0000000000,7498277.82
309.0000000000,104669.14
131.0000000000,35909.34
121.0000000000,31166.79
220904.0000000000,44894580.59
3013.0000000000,346212.12
112318.0000000000,22173947.83
9053.0000000000,1074176.82
157.0000000000,41733.63
16320.0000000000,5289564.62
0.0000000000,0.00
174.0000000000,45915.34
32377.0000000000,7291267.76
14832.0000000000,2653205.92
12216.0000000000,4244502.75
76336.0000000000,18098932.16
47021.0000000000,10104055.67
61696.0000000000,8557793.06
151.0000000000,36439.47
0.0000000000,0.00
50283.0000000000,11352702.80
15344.0000000000,3245835.94
3711.0000000000,937875.67
5832.0000000000,1223779.11
52817.0000000000,7889424.50
126.0000000000,30383.15
1902.0000000000,190897.40
6063.0000000000,1048349.83
17632.0000000000,4792024.08
4584.0000000000,427252.71
25491.0000000000,4322441.11
0.0000000000,0.00
0.0000000000,0.00
0.0000000000,0.00
10319.0000000000,2270948.19
99.0000000000,22997.04
1166.0000000000,336414.32
210901.0000000000,35648363.83
0.0000000000,0.00
134.0000000000,28832.33
37.0000000000,9899.59
83462.0000000000,11721402.36
40518.0000000000,5366597.39
20001.0000000000,4857963.49
0.0000000000,0.00
6819.0000000000,1498330.99
153.0000000000,41604.42
9526.0000000000,1822317.15
69.0000000000,17206.15
142.0000000000,56858.63
6628.0000000000,1254164.03
113125.0000000000,15893470.40
5582.0000000000,2831781.07
189788.0000000000,32570110.25
0.0000000000,0.00
84.0000000000,24679.10
568.0000000000,149746.22
577.0000000000,187438.45
0.0000000000,0.00
3247.0000000000,575372.60
157.0000000000,34496.01
30632.0000000000,7013022.93
24926.0000000000,5035090.49
0.0000000000,0.00
127776.0000000000,22736014.86
124.0000000000,33833.40
19403.0000000000,3228630.46
80.0000000000,26580.00
99401.0000000000,36500201.47
13001.0000000000,1920922.28
22886.0000000000,4453669.43
0.0000000000,0.00
0.0000000000,0.00
0.0000000000,0.00
56448.0000000000,11291389.51
831.0000000000,166816.82
6859.0000000000,1197956.06
11628.0000000000,2109770.38
827.0000000000,38652.71
5679.0000000000,517777.16
70766.0000000000,11392655.42
1487.0000000000,426734.36
16831.0000000000,5075122.00
94762.0000000000,23067003.57
49101.0000000000,10438903.93
5021.0000000000,609681.88
3176.0000000000,627491.32
13618.0000000000,2978923.39
12288.0000000000,2875783.36
924.0000000000,210172.71
91903.0000000000,14000204.34
22936.0000000000,3167522.24
23304.0000000000,5398313.46
4515.0000000000,448829.97
102937.0000000000,14124187.63
112.0000000000,29757.77
0.0000000000,0.00
0.0000000000,0.00
31.0000000000,7672.50
0.0000000000,0.00
13416.0000000000,2855971.99
16954.0000000000,5703819.98
70321.0000000000,14878132.74
2418.0000000000,380679.38
3511.0000000000,715655.87
34017.0000000000,9180666.55
31570.0000000000,6600065.30
141.0000000000,48342.20
172.0000000000,52947.78
37939.0000000000,9685919.50
12066.0000000000,2685922.26
0.0000000000,0.00
17142.0000000000,3535959.21
0.0000000000,0.00
10208.0000000000,3004894.24
3999.0000000000,1141726.17
151.0000000000,56933.44
81069.0000000000,17886763.72
100135.0000000000,15828954.28
2520.0000000000,645600.93
100.0000000000,30600.17
73.0000000000,21951.85
1727.0000000000,415115.88
68.0000000000,19562.06
27625.0000000000,7924302.05
90753.0000000000,11773756.42
84150.0000000000,14645491.67
5071.0000000000,1373323.61
8327.0000000000,1240995.84
1177.0000000000,61808.26
4429.0000000000,443746.76
10415.0000000000,3080143.47
3909.0000000000,384064.11
93.0000000000,31145.70
4985.0000000000,619353.36
567.0000000000,191141.82
0.0000000000,0.00
0.0000000000,0.00
113.0000000000,27659.89
133.0000000000,30998.50
88.0000000000,23607.54
11579.0000000000,3554561.49
16361.0000000000,4640714.45
152.0000000000,39129.24
0.0000000000,0.00
229.0000000000,64346.53
7663.0000000000,1166073.68
62144.0000000000,15981005.66
20310.0000000000,4318981.84
308.0000000000,52360.00
209762.0000000000,43112472.38
5184.0000000000,1275270.49
136.0000000000,44125.61
4210.0000000000,1495506.46
2827.0000000000,593316.10
3724.0000000000,536491.04
10340.0000000000,2190979.10
3522.0000000000,280929.91
51171.0000000000,8498902.40
8629.0000000000,2206735.06
166524.0000000000,23550002.09
44.0000000000,7816.85
0.0000000000,0.00
82436.0000000000,13929741.07
170.0000000000,79326.25
11768.0000000000,1831106.80
10740.0000000000,2806281.78
553.0000000000,40742.52
32934.0000000000,8521426.52
174.0000000000,57606.74
95780.0000000000,14745221.04
16244.0000000000,3206461.41
0.0000000000,0.00
2941.0000000000,224082.81
2679.0000000000,401104.34
1.0000000000,371.68
18045.0000000000,4059971.51
70.0000000000,17641.87
46170.0000000000,8312308.47
22854.0000000000,3385934.37
3313.0000000000,399564.79
4576.0000000000,421359.45
39806.0000000000,12015795.49
6151.0000000000,1544763.31
75.0000000000,15995.57
169.0000000000,51866.39
114.0000000000,53268.21
1312.0000000000,379410.72
45007.0000000000,10035608.52
20450.0000000000,3379507.72
2351.0000000000,421784.51
431.0000000000,88950.55
14.0000000000,5866.00
21700.0000000000,5647980.32
35472.0000000000,6599788.61
0.0000000000,0.00
27862.0000000000,4568825.22
144146.0000000000,39848336.61
56182.0000000000,8390371.46
6872.0000000000,1045347.22
65.0000000000,14947.18
66404.0000000000,13470102.00
6137.0000000000,1265960.18
12316.0000000000,4607672.20
8266.0000000000,4336300.54
159.0000000000,36306.81
275244.0000000000,42979099.58
75.0000000000,24838.45
10034.0000000000,1864648.98
2055.0000000000,340077.64
0.0000000000,0.00
63132.0000000000,15735852.77
167.0000000000,28858.04
32.0000000000,9084.09
83.0000000000,19282.59
0.0000000000,0.00
138289.0000000000,21945090.95
142.0000000000,37689.40
44287.0000000000,7155931.59
15030.0000000000,3284593.46
0.0000000000,0.00
66.0000000000,20213.95
102.0000000000,29899.45
6689.0000000000,1219272.75
9675.0000000000,1055907.06
2743.0000000000,466550.92
5945.0000000000,1207292.31
8410.0000000000,1868068.74
134805.0000000000,41503719.86
7685.0000000000,1873319.71
14813.0000000000,4489445.15
66.0000000000,6853.44
12622.0000000000,3435003.87
170.0000000000,48524.16
3492.0000000000,663283.95
0.0000000000,0.00
116855.0000000000,14663829.89
1514.0000000000,173968.06
167.0000000000,43841.50
4427.0000000000,500401.29
0.0000000000,0.00
9882.0000000000,2341628.81
42363.0000000000,10846561.56
126.0000000000,31428.25
50751.0000000000,8747045.03
148216.0000000000,42276627.61
2.0000000000,464.00
0.0000000000,0.00
28268.0000000000,3905894.91
59405.0000000000,15338813.63
5221.0000000000,547739.08
4224.0000000000,867527.78
17157.0000000000,3566394.28
638.0000000000,202826.58
28878.0000000000,6856081.11
2172.0000000000,169705.22
170623.0000000000,25385928.92
67.0000000000,22105.43
52697.0000000000,12516223.56
1.0000000000,336.64
555.0000000000,117243.75
5690.0000000000,564583.21
0.0000000000,0.00
811.0000000000,211087.08
145.0000000000,37192.50
18261.0000000000,2211739.10
31193.0000000000,7087787.81
9326.0000000000,2319555.92
54.0000000000,15903.29
21079.0000000000,3721907.98
1414.0000000000,311957.02
15193.0000000000,3775647.21
9035.0000000000,1597390.34
63.0000000000,52573.50
0.0000000000,0.00
152.0000000000,32250.53
8.0000000000,2968.95
12730.0000000000,2786121.97
0.0000000000,0.00
0.0000000000,0.00
6237.0000000000,1812574.24
6.0000000000,2944.32
0.0000000000,0.00
21792.0000000000,2433216.03
348.0000000000,79393.08
146.0000000000,48692.83
6341.0000000000,1069174.38
1582.0000000000,175153.64
136.0000000000,33635.31
31.0000000000,7183.17
43596.0000000000,7784314.91
497.0000000000,111665.76
398.0000000000,113544.38
54.0000000000,21196.44
25825.0000000000,5020072.99
22148.0000000000,3668950.06
14507.0000000000,4392860.71
0.0000000000,0.00
1704.0000000000,284104.85
127956.0000000000,17429002.05
111.0000000000,26786.70
58.0000000000,12192.46
74.0000000000,22816.69
115513.0000000000,16284960.25
882.0000000000,183760.85
4814.0000000000,583828.13
4560.0000000000,1196319.11
25467.0000000000,4954134.25
94624.0000000000,14134942.87
15466.0000000000,8791060.86
10341.0000000000,2565224.95
18777.0000000000,2879356.55
634.0000000000,127741.48
67272.0000000000,8532013.51
7963.0000000000,2004591.09
18059.0000000000,4082417.92
62861.0000000000,20463314.32
1910.0000000000,157837.85
36.0000000000,7572.84
83.0000000000,20344.20
3961.0000000000,343561.45
0.0000000000,0.00
97164.0000000000,23757220.14
19363.0000000000,5634306.58
28291.0000000000,5481831.11
15146.0000000000,2392691.80
6242.0000000000,1070178.73
138.0000000000,35183.84
11724.0000000000,2945879.75
85883.0000000000,12440024.76
12009.0000000000,2763432.70
16217.0000000000,4112748.81
168.0000000000,47232.00
188.0000000000,58229.77
11973.0000000000,2854649.68
225520.0000000000,38253961.03
410.0000000000,65078.79
0.0000000000,0.00
10774.0000000000,2094294.39
241.0000000000,87272.31
126.0000000000,42485.04
8890.0000000000,1885963.19
11314.0000000000,3535922.39
35317.0000000000,7238821.27
1915.0000000000,168054.35
153.0000000000,45068.38
1349.0000000000,124566.66
15974.0000000000,1762932.12
157.0000000000,49366.33
0.0000000000,0.00
11144.0000000000,1851223.69
4122.0000000000,918184.66
23350.0000000000,4318442.75
5494.0000000000,923647.51
3764.0000000000,274723.38
6293.0000000000,1607498.75
38855.0000000000,6950167.22
117.0000000000,34911.99
556.0000000000,129791.29
51534.0000000000,8041809.69
75.0000000000,18245.24
3639.0000000000,513570.24
0.0000000000,0.00
17770.0000000000,2710296.02
36813.0000000000,9356136.49
349.0000000000,49558.00
23312.0000000000,5967432.85
2825.0000000000,221472.44
7706.0000000000,2090512.90
15727.0000000000,3973806.69
10512.0000000000,3092462.36
81223.0000000000,14828929.65
17549.0000000000,3459172.42
33645.0000000000,6838568.31
101.0000000000,36640.68
32692.0000000000,6084142.54
5113.0000000000,903022.34
88431.0000000000,21205311.29
61098.0000000000,13049828.10
86.0000000000,17357.47
11924.0000000000,1918312.80
11024.0000000000,1954562.23
157.0000000000,45378.55
8148.0000000000,4098484.45
164.0000000000,104311.85
0.0000000000,0.00
0.0000000000,0.00
791.0000000000,193410.43
5662.0000000000,1262226.77
13109.0000000000,2282644.42
5535.0000000000,1146434.85
12232.0000000000,2869853.21
77359.0000000000,11155265.19
1443.0000000000,332487.49
11007.0000000000,2993825.81
0.0000000000,0.00
3534.0000000000,473524.59
2316.0000000000,299681.75
36016.0000000000,9550582.74
88.0000000000,20753.20
71.0000000000,20034.98
167.0000000000,43263.27
0.0000000000,0.00
14511.0000000000,3458867.62
0.0000000000,0.00
25932.0000000000,6572021.29
85037.0000000000,16976311.41
3900.0000000000,1029557.28
138686.0000000000,30067875.92
134.0000000000,31524.78
16871.0000000000,3839559.36
63.0000000000,21987.00
4477.0000000000,1529292.08
29986.0000000000,7262183.37
74825.0000000000,21548147.42
21542.0000000000,4522577.13
0.0000000000,0.00
3771.0000000000,372816.79
11404.0000000000,3109016.53
5536.0000000000,1022499.20
10926.0000000000,1801376.56
56251.0000000000,11525735.79
8561.0000000000,1585801.58
33579.0000000000,8306993.00
3147.0000000000,365669.19
68359.0000000000,9150601.02
61838.0000000000,19916852.24
289.0000000000,66207.77
6882.0000000000,636298.12
0.0000000000,0.00
9124.0000000000,2178668.43
5037.0000000000,1346924.47
1558.0000000000,242223.13
15085.0000000000,5027334.05
0.0000000000,0.00
147715.0000000000,39056587.68
3518.0000000000,507686.98
21195.0000000000,5822677.92
137.0000000000,31753.57
50067.0000000000,7391326.72
5841.0000000000,1249725.76
14831.0000000000,2247423.74
0.0000000000,0.00
31.0000000000,10229.03
0.0000000000,0.00
81796.0000000000,11226483.99
3338.0000000000,203451.10
127.0000000000,29175.02
0.0000000000,0.00
5803.0000000000,1127108.55
23616.0000000000,7590617.22
7626.0000000000,919609.61
155.0000000000,44454.66
0.0000000000,0.00
1280.0000000000,259723.84
6523.0000000000,565608.30
28189.0000000000,6375448.48
40362.0000000000,7721943.94
116.0000000000,27450.77
1.0000000000,261.33
5875.0000000000,1556383.70
30963.0000000000,8078118.92
5.0000000000,1608.02
4549.0000000000,704598.47
28117.0000000000,17162897.63
0.0000000000,0.00
53184.0000000000,13972587.44
56202.0000000000,7782663.45
14184.0000000000,3527275.02
12103.0000000000,4018007.59
24318.0000000000,7811865.03
40134.0000000000,7109106.43
2186.0000000000,485029.68
73.0000000000,17410.50
158.0000000000,37287.05
154.0000000000,42170.21
54.0000000000,12337.41
1061.0000000000,254579.40
210306.0000000000,36555780.72
188.0000000000,29812.97
9110.0000000000,1044969.51
4149.0000000000,278509.14
9843.0000000000,4441861.20
29960.0000000000,6538740.10
33267.0000000000,7144048.86
13691.0000000000,3320509.58
18488.0000000000,2938453.62
27788.0000000000,7190385.56
112.0000000000,41952.48
1967.0000000000,179997.17
0.0000000000,0.00
1030.0000000000,267125.28
3166.0000000000,407857.93
11251.0000000000,3038833.25
7076.0000000000,1561555.78
8980.0000000000,2309042.11
5485.0000000000,1641096.58
0.0000000000,0.00
536.0000000000,146755.83
15792.0000000000,3679115.25
0.0000000000,0.00
22407.0000000000,6189783.71
0.0000000000,0.00
0.0000000000,0.00
40.0000000000,16803.33
32538.0000000000,5234560.25
33359.0000000000,11004939.68
1891.0000000000,131655.62
52.0000000000,11124.95
116.0000000000,37223.10
118905.0000000000,36133449.25
0.0000000000,0.00
0.0000000000,0.00
4109.0000000000,1116655.88
0.0000000000,0.00
6.0000000000,1969.77
36141.0000000000,4326075.82
44.0000000000,14620.12
26761.0000000000,4378569.42
212.0000000000,75432.57
33075.0000000000,4638139.73
3825.0000000000,555455.57
128.0000000000,38757.50
9042.0000000000,3209345.56
281.0000000000,65805.11
0.0000000000,0.00
41233.0000000000,7558518.91
3.0000000000,2269.50
17782.0000000000,4713750.33
0.0000000000,0.00
6349.0000000000,1990320.98
10515.0000000000,3035126.25
1019.0000000000,101780.84
189053.0000000000,29510105.15
0.0000000000,0.00
988.0000000000,168345.96
6081.0000000000,1055965.30
0.0000000000,0.00
30327.0000000000,2938359.37
65.0000000000,17652.92
0.0000000000,0.00
4715.0000000000,1155252.12
1.0000000000,361.58
3808.0000000000,434467.81
274.0000000000,75886.13
11026.0000000000,2757447.19
3642.0000000000,1004990.34
324.0000000000,20809.96
75.0000000000,19463.70
0.0000000000,0.00
21351.0000000000,4641435.07
88545.0000000000,28717882.46
45811.0000000000,9339449.86
23989.0000000000,8022423.93
143.0000000000,27759.69
0.0000000000,0.00
45148.0000000000,10250133.83
95812.0000000000,11643461.61
21457.0000000000,2408413.95
5001.0000000000,532055.45
70.0000000000,25373.73
157.0000000000,42440.71
19321.0000000000,3942498.93
0.0000000000,0.00
0.0000000000,0.00
364.0000000000,58312.80
115986.0000000000,21713320.12
19164.0000000000,3604645.30
6944.0000000000,1443505.37
32886.0000000000,3819636.98
36498.0000000000,5908562.38
68844.0000000000,20397865.87
62.0000000000,12512.76
112.0000000000,36453.14
11963.0000000000,3019958.67
3.0000000000,1084.29
1914.0000000000,913528.63
4201.0000000000,671459.71
11709.0000000000,2233080.57
10568.0000000000,3726180.88
0.0000000000,0.00
0.0000000000,0.00
652.0000000000,104606.48
80.0000000000,15179.44
0.0000000000,0.00
142.0000000000,39047.23
1148.0000000000,194141.57
23704.0000000000,3751759.84
7915.0000000000,1130612.04
186041.0000000000,30668132.73
0.0000000000,0.00
3736.0000000000,599513.16
134338.0000000000,17339754.59
14950.0000000000,3106072.17
0.0000000000,0.00
9300.0000000000,1101832.99
23939.0000000000,4948954.19
28630.0000000000,6624094.13
130.0000000000,37324.12
1825.0000000000,309723.52
29606.0000000000,5426806.42
121.0000000000,28025.15
36465.0000000000,4583503.95
22439.0000000000,4066547.45
10923.0000000000,3339744.69
11751.0000000000,3252189.23
46.0000000000,15163.89
4689.0000000000,991699.79
0.0000000000,0.00
0.0000000000,0.00
317.0000000000,47062.44
161706.0000000000,34507950.44
6250.0000000000,818695.76
9126.0000000000,1915903.72
173.0000000000,26025.14
8070.0000000000,1339129.32
101297.0000000000,24980658.58
651.0000000000,174468.93
