YEAR,QUARTER,total_estimated_revenue,previous_year_revenue,revenue_yoy_pct,total_passengers,previous_year_passengers,passenger_yoy_pct,weighted_avg_fare,previous_year_fare,fare_yoy_pct,avg_load_factor,previous_year_load_factor,load_factor_yoy_pct
2022,1,27906745717.88,NULL,NULL,160638514.0000000000,NULL,NULL,173.802097,NULL,NULL,0.619232,NULL,NULL
2022,2,42024108041.83,NULL,NULL,199485043.0000000000,NULL,NULL,216.141645,NULL,NULL,0.751717,NULL,NULL
2022,3,40518266452.91,NULL,NULL,200813398.0000000000,NULL,NULL,205.112961,NULL,NULL,0.742541,NULL,NULL
2022,4,40496721766.89,NULL,NULL,195606200.0000000000,NULL,NULL,209.804253,NULL,NULL,0.711985,NULL,NULL
2023,1,37307799981.88,27906745717.88,33.69,186086853.0000000000,160638514.0000000000,15.84,200.109064,173.802097,15.14,0.650809,0.619232,5.10
2023,2,44124400659.73,42024108041.83,5.00,213128294.0000000000,199485043.0000000000,6.84,209.142791,216.141645,-3.24,0.740934,0.751717,-1.43
2023,3,41826165804.69,40518266452.91,3.23,215398754.0000000000,200813398.0000000000,7.26,193.866834,205.112961,-5.48,0.721064,0.742541,-2.89
2023,4,42213464950.02,40496721766.89,4.24,210958539.0000000000,195606200.0000000000,7.85,200.845464,209.804253,-4.27,0.705358,0.711985,-0.93
2024,1,40470780855.16,37307799981.88,8.48,195172908.0000000000,186086853.0000000000,4.88,205.303605,200.109064,2.60,0.665940,0.650809,2.32
2024,2,45845498358.72,44124400659.73,3.90,224529569.0000000000,213128294.0000000000,5.35,204.925700,209.142791,-2.02,0.730967,0.740934,-1.35
2024,3,43598975712.55,41826165804.69,4.24,222449050.0000000000,215398754.0000000000,3.27,194.276767,193.866834,0.21,0.739011,0.721064,2.49
2024,4,45018688009.60,42213464950.02,6.65,213683486.0000000000,210958539.0000000000,1.29,211.342340,200.845464,5.23,0.701973,0.705358,-0.48
