YEAR,QUARTER,ORIGIN,DEST,weighted_avg_fare,passengers_db1b,passengers,estimated_revenue
2023,1,MCO,HSV,1463.162263,751.00,3445.0000000000,5040594.00
2023,3,GUM,HNL,1322.647750,489.00,28319.0000000000,37456061.63
2024,3,GUM,HNL,1315.136591,487.00,25860.0000000000,34009432.24
2024,2,GUM,HNL,1309.126729,581.00,25222.0000000000,33018794.36
2024,1,HNL,GUM,1308.384179,469.00,21143.0000000000,27663166.70
2024,2,HNL,GUM,1308.274621,582.00,24757.0000000000,32388954.79
2023,1,HNL,GUM,1295.836935,509.00,26661.0000000000,34548308.52
2024,3,HNL,GUM,1278.959646,452.00,22139.0000000000,28314887.60
2023,3,HNL,GUM,1274.520021,456.00,24870.0000000000,31697312.92
2024,4,GUM,HNL,1271.073339,512.00,21182.0000000000,26923875.47
2023,1,GUM,HNL,1267.961182,558.00,27819.0000000000,35273412.12
2023,4,HNL,GUM,1262.241946,452.00,21948.0000000000,27703686.23
2024,1,GUM,HNL,1243.793992,516.00,22478.0000000000,27958001.35
2023,4,GUM,HNL,1237.933706,464.00,20448.0000000000,25313268.42
2024,4,HNL,GUM,1216.841789,475.00,21900.0000000000,26648835.18
2022,4,GUM,HNL,1187.013439,503.00,23807.0000000000,28259228.94
2022,3,GUM,HNL,1175.362475,509.00,27542.0000000000,32371833.29
2022,4,HNL,GUM,1157.530824,473.00,24584.0000000000,28456737.78
2022,2,GUM,HNL,1148.171175,604.00,28358.0000000000,32559838.18
2022,3,HNL,GUM,1139.797457,468.00,24491.0000000000,27914779.52
